,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck
0,0.9200000166893005,0.9629999995231628,0.8769999742507935,0.859000027179718,0.8270000219345093,0.8820000290870667,0.9089999794960022,0.8740000128746033,0.968999981880188,0.9459999799728394
1,0.9350000023841858,0.9750000238418579,0.8820000290870667,0.9139999747276306,0.9319999814033508,0.9200000166893005,0.9419999718666077,0.921999990940094,0.9639999866485596,0.9660000205039978
2,0.9610000252723694,0.9750000238418579,0.949999988079071,0.9100000262260437,0.9340000152587891,0.9190000295639038,0.9430000185966492,0.9079999923706055,0.9629999995231628,0.9679999947547913
3,0.9589999914169312,0.9750000238418579,0.9480000138282776,0.8960000276565552,0.9509999752044678,0.9169999957084656,0.949999988079071,0.8989999890327454,0.9750000238418579,0.9490000009536743
4,0.9440000057220459,0.9800000190734863,0.925000011920929,0.9240000247955322,0.9620000123977661,0.9390000104904175,0.9509999752044678,0.9620000123977661,0.953000009059906,0.9620000123977661
5,0.9679999947547913,0.9769999980926514,0.8849999904632568,0.9419999718666077,0.9599999785423279,0.925000011920929,0.9240000247955322,0.9549999833106995,0.9810000061988831,0.9810000061988831
6,0.9430000185966492,0.9800000190734863,0.9279999732971191,0.949999988079071,0.9350000023841858,0.9240000247955322,0.949999988079071,0.9620000123977661,0.972000002861023,0.9819999933242798
7,0.9649999737739563,0.9860000014305115,0.9290000200271606,0.9490000009536743,0.9509999752044678,0.9229999780654907,0.9620000123977661,0.8920000195503235,0.9649999737739563,0.9769999980926514
8,0.9520000219345093,0.9810000061988831,0.8989999890327454,0.9290000200271606,0.9700000286102295,0.953000009059906,0.9649999737739563,0.9319999814033508,0.9729999899864197,0.9649999737739563
9,0.9789999723434448,0.9869999885559082,0.9549999833106995,0.9350000023841858,0.9490000009536743,0.9160000085830688,0.953000009059906,0.9160000085830688,0.9829999804496765,0.9810000061988831
10,0.9729999899864197,0.9800000190734863,0.9449999928474426,0.9359999895095825,0.9440000057220459,0.949999988079071,0.9580000042915344,0.9300000071525574,0.9750000238418579,0.9739999771118164
11,0.9620000123977661,0.9769999980926514,0.953000009059906,0.9139999747276306,0.9789999723434448,0.9129999876022339,0.9649999737739563,0.9470000267028809,0.9739999771118164,0.9679999947547913
12,0.9779999852180481,0.9890000224113464,0.9509999752044678,0.9200000166893005,0.9570000171661377,0.9190000295639038,0.9670000076293945,0.9490000009536743,0.9710000157356262,0.9760000109672546
13,0.9750000238418579,0.9729999899864197,0.9490000009536743,0.9649999737739563,0.9390000104904175,0.9440000057220459,0.9110000133514404,0.9419999718666077,0.9829999804496765,0.9710000157356262
14,0.953000009059906,0.9869999885559082,0.9179999828338623,0.9589999914169312,0.9549999833106995,0.9470000267028809,0.9459999799728394,0.9559999704360962,0.9639999866485596,0.9760000109672546
15,0.9629999995231628,0.9789999723434448,0.9169999957084656,0.9480000138282776,0.9750000238418579,0.953000009059906,0.9620000123977661,0.9449999928474426,0.9620000123977661,0.9710000157356262
16,0.9599999785423279,0.9789999723434448,0.9340000152587891,0.9779999852180481,0.9520000219345093,0.9629999995231628,0.949999988079071,0.9509999752044678,0.9580000042915344,0.9700000286102295
17,0.9739999771118164,0.9860000014305115,0.921999990940094,0.9629999995231628,0.9520000219345093,0.9599999785423279,0.9369999766349792,0.9580000042915344,0.9629999995231628,0.972000002861023
18,0.9729999899864197,0.9779999852180481,0.9470000267028809,0.9580000042915344,0.9470000267028809,0.9470000267028809,0.9620000123977661,0.9480000138282776,0.9660000205039978,0.9769999980926514
19,0.9800000190734863,0.9890000224113464,0.9190000295639038,0.9470000267028809,0.9549999833106995,0.925000011920929,0.949999988079071,0.9190000295639038,0.9760000109672546,0.9860000014305115
