,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck
0,0.7429999709129333,0.6779999732971191,0.6200000047683716,0.37700000405311584,0.2809999883174896,0.5210000276565552,0.7459999918937683,0.6769999861717224,0.8140000104904175,0.7059999704360962
1,0.7580000162124634,0.7390000224113464,0.5879999995231628,0.47200000286102295,0.6039999723434448,0.5910000205039978,0.6650000214576721,0.7889999747276306,0.8669999837875366,0.746999979019165
2,0.656000018119812,0.8429999947547913,0.5759999752044678,0.4620000123977661,0.7049999833106995,0.6539999842643738,0.7919999957084656,0.7210000157356262,0.9010000228881836,0.7910000085830688
3,0.7799999713897705,0.8629999756813049,0.5770000219345093,0.5339999794960022,0.7049999833106995,0.6539999842643738,0.8460000157356262,0.7770000100135803,0.8949999809265137,0.796999990940094
4,0.7850000262260437,0.7860000133514404,0.6909999847412109,0.5699999928474426,0.7099999785423279,0.6340000033378601,0.7599999904632568,0.7179999947547913,0.8690000176429749,0.8830000162124634
5,0.8190000057220459,0.8730000257492065,0.6620000004768372,0.5789999961853027,0.7889999747276306,0.550000011920929,0.796999990940094,0.777999997138977,0.8309999704360962,0.7710000276565552
6,0.8690000176429749,0.8870000243186951,0.6340000033378601,0.5630000233650208,0.7490000128746033,0.5929999947547913,0.8550000190734863,0.7720000147819519,0.8289999961853027,0.8090000152587891
7,0.800000011920929,0.7599999904632568,0.6769999861717224,0.5490000247955322,0.6980000138282776,0.6669999957084656,0.8659999966621399,0.7649999856948853,0.9190000295639038,0.8399999737739563
8,0.7979999780654907,0.8140000104904175,0.7210000157356262,0.6650000214576721,0.718999981880188,0.574999988079071,0.7860000133514404,0.7599999904632568,0.8970000147819519,0.8600000143051147
9,0.7950000166893005,0.8830000162124634,0.7200000286102295,0.5540000200271606,0.7829999923706055,0.6269999742507935,0.843999981880188,0.8159999847412109,0.890999972820282,0.7799999713897705
10,0.8460000157356262,0.878000020980835,0.6309999823570251,0.5270000100135803,0.8270000219345093,0.6269999742507935,0.8610000014305115,0.7689999938011169,0.8759999871253967,0.8270000219345093
11,0.8119999766349792,0.8949999809265137,0.6970000267028809,0.609000027179718,0.7480000257492065,0.6309999823570251,0.8479999899864197,0.8149999976158142,0.8790000081062317,0.8209999799728394
12,0.7990000247955322,0.8460000157356262,0.6990000009536743,0.652999997138977,0.6949999928474426,0.6299999952316284,0.7889999747276306,0.7870000004768372,0.828000009059906,0.8790000081062317
13,0.734000027179718,0.8759999871253967,0.699999988079071,0.5630000233650208,0.7789999842643738,0.7379999756813049,0.8339999914169312,0.7860000133514404,0.8090000152587891,0.8370000123977661
14,0.8159999847412109,0.8849999904632568,0.6790000200271606,0.6650000214576721,0.7549999952316284,0.6230000257492065,0.7680000066757202,0.8230000138282776,0.875,0.7919999957084656
15,0.8289999961853027,0.8889999985694885,0.6800000071525574,0.593999981880188,0.7739999890327454,0.6959999799728394,0.8930000066757202,0.7450000047683716,0.8709999918937683,0.8360000252723694
16,0.8429999947547913,0.8740000128746033,0.6690000295639038,0.5580000281333923,0.8309999704360962,0.6660000085830688,0.8669999837875366,0.7730000019073486,0.8960000276565552,0.8130000233650208
17,0.7739999890327454,0.8889999985694885,0.6759999990463257,0.5580000281333923,0.7509999871253967,0.6899999976158142,0.847000002861023,0.8479999899864197,0.878000020980835,0.8399999737739563
18,0.8209999799728394,0.8970000147819519,0.7070000171661377,0.5199999809265137,0.7820000052452087,0.7350000143051147,0.8460000157356262,0.7979999780654907,0.8840000033378601,0.8159999847412109
19,0.8149999976158142,0.8519999980926514,0.6940000057220459,0.6150000095367432,0.7310000061988831,0.6370000243186951,0.8809999823570251,0.7839999794960022,0.8650000095367432,0.8730000257492065
